"","City","Year","Latitude","Longitude","Coastal","Elevation","Temperature"
"1533","Seattle, WA      ",1933,48.1,122.5,1,429,39.2155833395176
"1534","Seattle, WA      ",1934,48.1,122.5,1,429,23.0693007082878
"1535","Seattle, WA      ",1935,48.1,122.5,1,429,31.988035299422
"1536","Seattle, WA      ",1936,48.1,122.5,1,429,38.4367640606382
"1537","Seattle, WA      ",1937,48.1,122.5,1,429,24.3777428375415
"1538","Seattle, WA      ",1938,48.1,122.5,1,429,29.4223320257439
"1539","Seattle, WA      ",1939,48.1,122.5,1,429,24.7532668086291
"1540","Seattle, WA      ",1940,48.1,122.5,1,429,20.6824395811924
"1541","Seattle, WA      ",1941,48.1,122.5,1,429,41.0197182290282
"1542","Seattle, WA      ",1942,48.1,122.5,1,429,36.0721356328868
"1543","Seattle, WA      ",1943,48.1,122.5,1,429,20.7044222169053
"1544","Seattle, WA      ",1944,48.1,122.5,1,429,30.0810450082004
"1545","Seattle, WA      ",1945,48.1,122.5,1,429,23.4330899090704
"1546","Seattle, WA      ",1946,48.1,122.5,1,429,24.8979671753941
"1547","Seattle, WA      ",1947,48.1,122.5,1,429,24.5926137879427
"1548","Seattle, WA      ",1948,48.1,122.5,1,429,34.7617701068528
"1549","Seattle, WA      ",1949,48.1,122.5,1,429,25.408163379203
"1550","Seattle, WA      ",1950,48.1,122.5,1,429,20.358554426256
"1551","Seattle, WA      ",1951,48.1,122.5,1,429,26.3924669361077
"1552","Seattle, WA      ",1952,48.1,122.5,1,429,21.7550386996098
"1553","Seattle, WA      ",1953,48.1,122.5,1,429,27.7249007706046
"1554","Seattle, WA      ",1954,48.1,122.5,1,429,20.6596465903399
"1555","Seattle, WA      ",1955,48.1,122.5,1,429,36.5503233089699
"1556","Seattle, WA      ",1956,48.1,122.5,1,429,20.422120265303
"1557","Seattle, WA      ",1957,48.1,122.5,1,429,31.3303600930789
"1558","Seattle, WA      ",1958,48.1,122.5,1,429,33.3588524035278
"1559","Seattle, WA      ",1959,48.1,122.5,1,429,36.2401583938704
"1560","Seattle, WA      ",1960,48.1,122.5,1,429,38.1434311078532
"1561","Spokane, WA      ",1931,48.1,117.9,1,2372,7.92159574690131
"1562","Spokane, WA      ",1932,48.1,117.9,1,2372,30.30593681572
"1563","Spokane, WA      ",1933,48.1,117.9,1,2372,9.81289761647864
"1564","Spokane, WA      ",1934,48.1,117.9,1,2372,15.5043393828186
"1565","Spokane, WA      ",1935,48.1,117.9,1,2372,12.4984289091844
"1566","Spokane, WA      ",1936,48.1,117.9,1,2372,16.868191640083
"1567","Spokane, WA      ",1937,48.1,117.9,1,2372,16.0943558334618
"1568","Spokane, WA      ",1938,48.1,117.9,1,2372,29.2021460408112
"1569","Spokane, WA      ",1939,48.1,117.9,1,2372,11.7788964517957
"1570","Spokane, WA      ",1940,48.1,117.9,1,2372,16.7084246044708
"1571","Spokane, WA      ",1941,48.1,117.9,1,2372,27.0361521104488
"1572","Spokane, WA      ",1942,48.1,117.9,1,2372,19.0051017625406
"1573","Spokane, WA      ",1943,48.1,117.9,1,2372,27.7214927221766
"1574","Spokane, WA      ",1944,48.1,117.9,1,2372,12.6287534490336
"1575","Spokane, WA      ",1945,48.1,117.9,1,2372,9.67824798935642
"1576","Spokane, WA      ",1946,48.1,117.9,1,2372,31.1239757404925
"1577","Spokane, WA      ",1947,48.1,117.9,1,2372,18.4169825269471
"1578","Spokane, WA      ",1948,48.1,117.9,1,2372,15.1533680570039
"1579","Spokane, WA      ",1949,48.1,117.9,1,2372,12.6977195927625
"1580","Spokane, WA      ",1950,48.1,117.9,1,2372,31.1946567350856
"1581","Spokane, WA      ",1951,48.1,117.9,1,2372,15.6067735298083
"1582","Spokane, WA      ",1952,48.1,117.9,1,2372,11.9038926851784
"1583","Spokane, WA      ",1953,48.1,117.9,1,2372,29.759804775163
"1584","Spokane, WA      ",1954,48.1,117.9,1,2372,22.2335319824939
"1585","Spokane, WA      ",1955,48.1,117.9,1,2372,14.954115469419
"1586","Spokane, WA      ",1956,48.1,117.9,1,2372,26.8582049726508
"1587","Spokane, WA      ",1957,48.1,117.9,1,2372,14.9050518880565
"1588","Spokane, WA      ",1958,48.1,117.9,1,2372,13.6118828241813
"1589","Spokane, WA      ",1959,48.1,117.9,1,2372,30.4859300814075
"1590","Spokane, WA      ",1960,48.1,117.9,1,2372,6.3361042314021
"1591","Madison, WI      ",1931,43.4,90.2,0,862,18.2926417863051
"1592","Madison, WI      ",1932,43.4,90.2,0,862,6.45689247405782
"1593","Madison, WI      ",1933,43.4,90.2,0,862,8.11926343324235
"1594","Madison, WI      ",1934,43.4,90.2,0,862,19.4954157596826
"1595","Madison, WI      ",1935,43.4,90.2,0,862,6.54182956000842
"1596","Madison, WI      ",1936,43.4,90.2,0,862,9.73546435862895
"1597","Madison, WI      ",1937,43.4,90.2,0,862,4.24023916762388
"1598","Madison, WI      ",1938,43.4,90.2,0,862,13.0261711079033
"1599","Madison, WI      ",1939,43.4,90.2,0,862,21.1801565835512
"1600","Madison, WI      ",1940,43.4,90.2,0,862,20.2879356189394
"1601","Madison, WI      ",1941,43.4,90.2,0,862,0.0285242794688294
"1602","Madison, WI      ",1942,43.4,90.2,0,862,4.40711269330255
"1603","Madison, WI      ",1943,43.4,90.2,0,862,11.6547036419471
"1604","Madison, WI      ",1944,43.4,90.2,0,862,2.90424597655267
"1605","Madison, WI      ",1945,43.4,90.2,0,862,2.25979970267355
"1606","Madison, WI      ",1946,43.4,90.2,0,862,2.0203913503379
"1607","Madison, WI      ",1947,43.4,90.2,0,862,-4.14060918286075
"1608","Madison, WI      ",1948,43.4,90.2,0,862,5.291368976543
"1609","Madison, WI      ",1949,43.4,90.2,0,862,18.9267309034988
"1610","Madison, WI      ",1950,43.4,90.2,0,862,-3.54320857004241
"1611","Madison, WI      ",1951,43.4,90.2,0,862,21.5463617237656
"1612","Madison, WI      ",1952,43.4,90.2,0,862,14.0890085789376
"1613","Madison, WI      ",1953,43.4,90.2,0,862,12.3772759594787
"1614","Madison, WI      ",1954,43.4,90.2,0,862,11.9012851029262
"1615","Madison, WI      ",1955,43.4,90.2,0,862,6.313628810466
"1616","Madison, WI      ",1956,43.4,90.2,0,862,20.3955419949396
"1617","Madison, WI      ",1957,43.4,90.2,0,862,2.26595019824897
"1618","Madison, WI      ",1958,43.4,90.2,0,862,-3.61119508222356
"1619","Madison, WI      ",1959,43.4,90.2,0,862,17.1645913618636
"1620","Madison, WI      ",1960,43.4,90.2,0,862,10.1419831198514
"1621","Milwaukee, WI    ",1931,43.3,88.1,0,723,11.071199777372
"1622","Milwaukee, WI    ",1932,43.3,88.1,0,723,17.3179793809704
"1623","Milwaukee, WI    ",1933,43.3,88.1,0,723,3.05592519766052
"1624","Milwaukee, WI    ",1934,43.3,88.1,0,723,9.11589271101789
"1625","Milwaukee, WI    ",1935,43.3,88.1,0,723,5.30333094491321
"1626","Milwaukee, WI    ",1936,43.3,88.1,0,723,0.675585878546489
"1627","Milwaukee, WI    ",1937,43.3,88.1,0,723,7.09267368772487
"1628","Milwaukee, WI    ",1938,43.3,88.1,0,723,14.5337287700186
"1629","Milwaukee, WI    ",1939,43.3,88.1,0,723,10.1641040629787
"1630","Milwaukee, WI    ",1940,43.3,88.1,0,723,24.0287647107182
"1631","Milwaukee, WI    ",1941,43.3,88.1,0,723,20.1240136057171
"1632","Milwaukee, WI    ",1942,43.3,88.1,0,723,7.0820921982623
"1633","Milwaukee, WI    ",1943,43.3,88.1,0,723,3.13610810377382
"1634","Milwaukee, WI    ",1944,43.3,88.1,0,723,21.2606054322442
"1635","Milwaukee, WI    ",1945,43.3,88.1,0,723,26.0031308911844
"1636","Milwaukee, WI    ",1946,43.3,88.1,0,723,2.19438967853054
"1637","Milwaukee, WI    ",1947,43.3,88.1,0,723,23.0740697204367
"1638","Milwaukee, WI    ",1948,43.3,88.1,0,723,21.8795150749455
"1639","Milwaukee, WI    ",1949,43.3,88.1,0,723,9.90496069529471
"1640","Milwaukee, WI    ",1950,43.3,88.1,0,723,3.71994863063074
"1641","Milwaukee, WI    ",1951,43.3,88.1,0,723,21.3839818879831
"1642","Milwaukee, WI    ",1952,43.3,88.1,0,723,11.8321607194454
"1643","Milwaukee, WI    ",1953,43.3,88.1,0,723,7.25954287757552
"1644","Milwaukee, WI    ",1954,43.3,88.1,0,723,19.5578983699805
"1645","Milwaukee, WI    ",1955,43.3,88.1,0,723,3.27639861844558
"1646","Milwaukee, WI    ",1956,43.3,88.1,0,723,19.9773577805147
"1647","Milwaukee, WI    ",1957,43.3,88.1,0,723,16.8852298607976
"1648","Milwaukee, WI    ",1958,43.3,88.1,0,723,2.09839202500303
"1649","Milwaukee, WI    ",1959,43.3,88.1,0,723,15.2356137341356
"1650","Milwaukee, WI    ",1960,43.3,88.1,0,723,12.2859757550587
"1651","Cheyenne, WY     ",1931,41.2,104.9,0,6159,26.5326998693736
"1652","Cheyenne, WY     ",1932,41.2,104.9,0,6159,11.5617012280561
"1653","Cheyenne, WY     ",1933,41.2,104.9,0,6159,24.5426701272457
"1654","Cheyenne, WY     ",1934,41.2,104.9,0,6159,8.93749430572042
"1655","Cheyenne, WY     ",1935,41.2,104.9,0,6159,9.05962744733332
"1656","Cheyenne, WY     ",1936,41.2,104.9,0,6159,14.8727779258988
"1657","Cheyenne, WY     ",1937,41.2,104.9,0,6159,6.71656775665787
"1658","Cheyenne, WY     ",1938,41.2,104.9,0,6159,20.195224823453
"1659","Cheyenne, WY     ",1939,41.2,104.9,0,6159,11.3250198583134
"1660","Cheyenne, WY     ",1940,41.2,104.9,0,6159,8.79962958182764
"1661","Cheyenne, WY     ",1941,41.2,104.9,0,6159,16.8995933950073
"1662","Cheyenne, WY     ",1942,41.2,104.9,0,6159,22.4478353616611
"1663","Cheyenne, WY     ",1943,41.2,104.9,0,6159,16.0967942077957
"1664","Cheyenne, WY     ",1944,41.2,104.9,0,6159,4.85592043824359
"1665","Cheyenne, WY     ",1945,41.2,104.9,0,6159,7.4023849882955
"1666","Cheyenne, WY     ",1946,41.2,104.9,0,6159,8.21886085324282
"1667","Cheyenne, WY     ",1947,41.2,104.9,0,6159,25.3630140757811
"1668","Cheyenne, WY     ",1948,41.2,104.9,0,6159,5.55309599519753
"1669","Cheyenne, WY     ",1949,41.2,104.9,0,6159,5.36251804067583
"1670","Cheyenne, WY     ",1950,41.2,104.9,0,6159,17.8514960008683
"1671","Cheyenne, WY     ",1951,41.2,104.9,0,6159,17.4071496168977
"1672","Cheyenne, WY     ",1952,41.2,104.9,0,6159,14.3250185169108
"1673","Cheyenne, WY     ",1953,41.2,104.9,0,6159,1.86207788956311
"1674","Cheyenne, WY     ",1954,41.2,104.9,0,6159,21.442160607264
"1675","Cheyenne, WY     ",1955,41.2,104.9,0,6159,20.1043020280973
"1676","Cheyenne, WY     ",1956,41.2,104.9,0,6159,25.0670509491901
"1677","Cheyenne, WY     ",1957,41.2,104.9,0,6159,20.531752480849
"1678","Cheyenne, WY     ",1958,41.2,104.9,0,6159,3.45329285863605
"1679","Cheyenne, WY     ",1959,41.2,104.9,0,6159,18.096119081976
"1680","Cheyenne, WY     ",1960,41.2,104.9,0,6159,20.1471224618101
